web-scraper-order,web-scraper-start-url,profesoresurl,profesoresurl-href,review,nota
"1576101181-721","https://losestudiantes.co/","Ruth LancherosIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/ruth-lancheros","No deberían poner a esa profesora a dictar una materia tan importante.

Mala docente. No se esfuerza por explicar el tema de una manera que le llegue al estudiante, para todo decía ""supongo que han leído el Fogler y ya saben de este tema"", a quienes eran de aprendizaje muy autónomo les iba bien porque todo lo entendían leyendo el libro y los parciales no eran diferentes a los ejemplos del libro. Pero a quienes esperaban aprender en clase les iba mal, porque como profesora se rajó en ese semestre. Todo el curso de reacciones se sintió robado con ella.

Pros: Es buena genteCons: Mala docente","2"
"1576101167-714","https://losestudiantes.co/","Luis Fernando Cordoba CastrillonIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/luis-fernando-cordoba-castrillon","Es buen profesor, prepara sus clases, se nota que conoce del tema, al explicar se enreda un poco pero se esfuerza por hacerse entender , deja buen material de estudio, tanto diapositivas como talleres, sus parciales no son nada diferente a lo visto en clase.","4"
"1576101313-796","https://losestudiantes.co/","Joaquin Enrique Tirano VanegasIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/joaquin-enrique-tirano-vanegas","Le hace honor al apellido :v","3"
"1576101080-684","https://losestudiantes.co/","Luis Carlos Belalcazar CeronIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/luis-carlos-belalcazar-ceron","No es muy buen profesor, sus clases son aburridas y no se aprende mucho , da muchas ayudas aunque sus parciales no son tan fáciles","2"
"1576101440-847","https://losestudiantes.co/","Ruben Dario Godoy SilvaIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/ruben-dario-godoy-silva","Excelente profe. Inspira a sus estudiantes recien llegados a ser parte del cambio para el mundo con su carrera.","5"
"1576101217-747","https://losestudiantes.co/","Mario Enrique Velasquez LozanoIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/mario-enrique-velasquez-lozano","La clase que recibí con el es una materia básica en la maestría y realmente me sentí asaltada Cons: Sus clases son aburridas y parece que ni siquiera las preparara","2.1"
"1576101065-673","https://losestudiantes.co/","Jaime Leon Aguilar AriasIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/jaime-leon-aguilar-arias","En general el profesor es muy amable y como ser humano es buena persona. Para explicar se enreda aveces... Tal vez muchas veces, pero explica bien lo que sabe. Lo malo es que con él no se prepara bien para los parciales conjuntos por lo que hay que hacer un esfuerzo adicional y ver temas con los otros grupos.Pros: -Buena persona.
-Enseña bien lo que sabe.Cons: -Se demora demaciado con las notas.
-Mala preparación con exámen conjuntos.
-Se enrreda un poco explicando.","3.6"
"1576101321-801","https://losestudiantes.co/","Juan Guillermo Cadavid EstradaIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/juan-guillermo-cadavid-estrada","Explica muy bien los temas vistos en clase, se esfuerza para lograr que los estudiantes entiendan y se toma el tiempo para resolver dudas, hace que la clase sea muy interesante y amena.","4.5"
"1576101360-814","https://losestudiantes.co/","Darwin Arley Rodriguez MedinaIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/darwin-arley-rodriguez-medina","El profesor es normal. Para las sustentaciones de los preinformes hay que saberse todo, hasta las fórmulas y todo, y en eso es algo exigente, pero en la sustentación de los informes no lo es tanto. Digamos que el trabajo en esos laboratorios es más que todo autónomo, así que el profe no explica mucho que digamos, aunque hay otros que si lo hacen. En el proyecto final es muy laxo y califica suave.Pros: Califica suave","4"
"1576101409-827","https://losestudiantes.co/","Luis Alejandro Boyaca MendivelsoIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/luis-alejandro-boyaca-mendivelso","El mejor, explica haciendo las cosas más fáciles y tiende a ayudar bastante si se le pide.","5"
"1576101095-693","https://losestudiantes.co/","Jorge Orlando Manrique PerdomoIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/jorge-orlando-manrique-perdomo","El PEOR profesor que he tenido en toda la carrera, no explica bien, aveces no va a clase, no se esfuerza por explicar o por recuperar clases y pierde mucho tiempo en la clase","1"
"1576101065-669","https://losestudiantes.co/","Jaime Leon Aguilar AriasIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/jaime-leon-aguilar-arias","Es un profesor aceptable, no prepara muy bien sus clases y puede llegarse a demorar las dos horas intentado explicar una ecuación. Todas sus clases son diapositivas que igualmente manda por el Moodle. No enseña lo suficiente para los parciales conjuntos.Pros: Es amable. 
Regala el 30% restante.Cons: Divaga mucho en clase.
Se demora mucho entregando notas.","3.5"
"1576101217-743","https://losestudiantes.co/","Mario Enrique Velasquez LozanoIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/mario-enrique-velasquez-lozano","Me parece pésimo profesor. El peor para esa materia diría yo. No explica como tal ningún tema, solo hace ejercicios ya resueltos del libro guía en clase y sus clases son muuuy aburrida, lo cual llega a ser inútil en muchas ocasiones. Llega tarde a clase. No prepara los parciales (el primer parcial duró como 10 minutos mirando que ejercicios nos ponía) No se lo recomiendo a nadiePros: Puede llegar a ser fácil pasar con élCons: Sus parciales son del libro guía pero pues como se aprende muy poco con él a la hora de intentar estudiar resolviéndolos se hace muy dificil. 
Llega tarde a clase. 
Es muy perezoso, a veces llega tarde a clase, se demora casi 3 semanas para calificar los parciales.","2"
"1576101345-811","https://losestudiantes.co/","Dolly Santos BarbosaIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/dolly-santos-barbosa","Es una muy mala profesora. En verdad se le ve el esfuerso que le pone a su labor, pero es que simplemente no está hecha para esto. Es muy desorganizada, y dicta los temas de fofma muy confusa. Es de animo cambiante, así que pedirle una explicación o aclaración puede convertirse en en insulto para ella. Los temas no los explica a profundidad, y much...
Leer más...Cons: Desorganizada
Se irrita facilmente
No explica lo realmente importante","1.9"
"1576101393-819","https://losestudiantes.co/","Gerson Andres RodriguezIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/gerson-andres-rodriguez-rodriguez","Muy buen profesor. Él explica todos los temas súper claros... realmente es impresionante, no había dudas en esa clase porque él explicaba todo, todo! Es muy organizado con sus temas y deja algunos talleres que son de mucha ayuda con los temas. No alcanzamos a ver todos los temas así que al final nos tocó correr con segunda ley, pero él siempre está...
Leer más...Pros: Explica muy claro
Disponibilidad para resolver dudas","4.7"
"1576101225-753","https://losestudiantes.co/","Gabriel Eduardo Rocha CaminoIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/gabriel-eduardo-rocha-camino","Es muy buen profesor, de los mejores del departamento, explica muy bien y se preocupa porque uno entienda, deja bastante trabajo que a veces requiere bastante dedicación.","5"
"1576101124-702","https://losestudiantes.co/","Jose Herney Ramirez FrancoIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/jose-herney-ramirez-franco","Pros: Explica muy bien, los parciales son acordes a lo que explica, es muy buena persona y amable.","5"
"1576101065-670","https://losestudiantes.co/","Jaime Leon Aguilar AriasIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/jaime-leon-aguilar-arias","Pros: -El 30% de la materia le queda alto
-Es amableCons: -Puede demorarse toda una clase explicando una fórmula y que aún así le quede mal","3.5"
"1576101276-783","https://losestudiantes.co/","Marcelo Enrique Riveros RojasIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/marcelo-enrique-riveros-rojas","Pros: Excelente persona, explica muy bien","5"
"1576101409-837","https://losestudiantes.co/","Luis Alejandro Boyaca MendivelsoIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/luis-alejandro-boyaca-mendivelso","Excelente profesor, ver una materia con él es lo mejor que se puede hacer en esta vida.
Explica muy bien, le importa demasiado que el estudiante entienda, en el momento de calificar los parciales le importa mucho el analisis que se haga de cada problema, y más que un valor numerico busca que se sepa solucionar de manera organizada un problemaPros: Explica muy bien, y es demasiado organizado
Es muy puntual en clase
Es un amor calificado los parcialesCons: Aveces puede cambiar de humor de un momento a otro","4.5"
"1576101393-822","https://losestudiantes.co/","Gerson Andres RodriguezIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/gerson-andres-rodriguez-rodriguez","Excelente profesor. Se esfuerza porque los estudiantes le entiendan y repite el tema cuántas veces sea necesario. Propone ejercicios interesantes y hace bastantes quices que ayudan a mantener el estudio y a tener buena nota de quices.
Esta dispuesto a dar horario de atención cuando tiene tiempo libre el tiempo que sea necesario. Es muy buena persona y muy buen docente","5"
"1576101210-740","https://losestudiantes.co/","Maria Fernanda Gutierrez SanchezIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/maria-fernanda-gutierrez-sanchez","Muy buena profe. Explica lo necesario y generalmente da muchas pautas para la carrera","4.8"
"1576101247-767","https://losestudiantes.co/","Luis Ignacio Rodriguez VarelaIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/luis-ignacio-rodriguez-varela","Nacho sabe demasiado de todo y como esta materia no es tan exigente era muy chevere verla con el y super fácil sacarla alta","5"
"1576101189-730","https://losestudiantes.co/","Gerardo Rodriguez NinoIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/gerardo-rodriguez-nino","Es de los pocos profesores que les gusta enseñar y se esfuerza en que los estudiantes le entiendan, se toma el tiempo de resolver dudas. 
Entre los profesores de transferencia de masa es el mejor, aunque las notas con el no son muy altas.","5"
"1576101417-842","https://losestudiantes.co/","Alejandro Amadeus Castro VegaIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/alejandro-amadeus-castro-vega","Ciclos con él no es difícil, pero los parciales no tienen nada que ver con lo que enseña, hay semestres que con él es muy fácil y otros que no. Sin embargo con él se aprende bastante. Cons: Es desordenado 
Califica cosas que no enseña","3"
"1576101095-695","https://losestudiantes.co/","Jorge Orlando Manrique PerdomoIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/jorge-orlando-manrique-perdomo","Ese señor es de los peores profesores del departamento. Es injusto calificando y reclamarle es una pérdida de tiempo porque ""él siempre tiene la razón"". Es abusivo y arbitrario con las fechas de entregas de tareas (a veces dice que recoge una tarea pero luego cambia de parecer o viceversa, pero SIEMPRE busca la oportunidad de joderlo a uno con las notas).Pros: En clase o cuando lo encuentras en la oficina resuelve dudas en buena medida.Cons: A medida que pasan las clases con él, mentalmente empiezas a llamarlo de la misma forma en la que uno se refería a Zidane cuando no metía a jugar a James.","2"
"1576101058-666","https://losestudiantes.co/","Andres Felipe Medina VillamilIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/andres-felipe-medina-villamil","Pros: Todo lo que se de balance de energía se lo debo a el, fue claro conciso, parciales manejables y gran personaCons: A mi no me importaba, pero era algo guache hablando jajajaja","5"
"1576101261-780","https://losestudiantes.co/","Hugo Martin Galindo ValbuenaIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/hugo-martin-galindo-valbuena","EL MEJOR PROFESOR DE LA VIDA! Promueve el estudio autonomo, algo que es muy importante para la universidad.
Explica muy bien, incluso temas que no son del curso, por lo que ver con él le pemite adelantar temas de futuras materias. Aveces puede ir muy rápido, pero si uno pregunta en tutorias él le vuelve a explicar sin ningún problema.
Es también un profesor que deja mucho trabajo, por lo que es importante dedicarle mucho tiempo a la materia.
Pros: *Valora el esfuerzo por parte del estudiante
*Siempre esta atento al correo
*Es un profesor muy amable y respetuoso
*Se aprende demasiado con élCons: *Deja mucho trabajo, es importante dedicarle mucho tiempo a la materia.","5"
"1576101153-707","https://losestudiantes.co/","Nelson Anibal Pinzon CasallasIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/nelson-anibal-pinzon-casallas","Es un profesor que intenta explicar los temas muy minuciosamente pero a veces se desvía mucho del tema principal y termina dejando incompletos la mayoría de ellos.
Usualmente es mejor ir estudiando autónomamente para llegar preparado a los parciales que son de un nivel mucho mayor a lo que explica.
Pero él está dispuesto a resolver dudas en horario extra clase","2.4"
"1576101167-715","https://losestudiantes.co/","Luis Fernando Cordoba CastrillonIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/luis-fernando-cordoba-castrillon","Conoce bastante de los temas que da en clase pero a veces se enreda un poco. Usa diapositivas que ayudan a repasar el tema visto y deja buenos talleres de estudio. Esta dispuesto a atender cualquier duda en los horarios de atención
Sus parciales son muy similares a los talleres.Cons: A veces le cuesta entender las dudas sobre los temas que no se alcanzan a profundizar en clase","3.5"
"1576101189-728","https://losestudiantes.co/","Gerardo Rodriguez NinoIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/gerardo-rodriguez-nino","Es un hijo de puta en diseño, y a parte se la monta a quien cree que es maloPros: SabeCons: Se cree la.chimba","1.8"
"1576101225-758","https://losestudiantes.co/","Gabriel Eduardo Rocha CaminoIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/gabriel-eduardo-rocha-camino","Es un excelente profesor. Hay que seguir sus instrucciones al pie de la letra y hacer las tareas con tiempo.","5"
"1576101080-686","https://losestudiantes.co/","Luis Carlos Belalcazar CeronIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/luis-carlos-belalcazar-ceron","Realiza la clase un poco amena, enseña lo necesario, no es difícil ver una materia con él, igual le falta esforzarse un poco para enseñar diferentes cosas","3.5"
"1576101298-790","https://losestudiantes.co/","Alvaro Orjuela LondonoIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/alvaro-orjuela-londono","Pros: Es un muy buen profesor y conoce a profundidad muchos temas, prepara sus clases y siempre está disponible para atender las dudas que tengan los estudiantes Cons: En ciertas épocas del semestre está muy ocupado","5"
"1576101291-788","https://losestudiantes.co/","Luis Francisco Boada EslavaIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/luis-francisco-boada-eslava","Excelente profesor. Es muy amable, siempre dispuesto a resolver dudas. A todas las clases iba sonriente y con buena actitud. Se nota que disfruta su labor docente.Pros: Dedica el tiempo que sea necesario para que entiendas bien un tema o aclares una inquietud.
Es justo e imparcial a la hora de calificar.Cons: Sus parciales son largos y de nivel.","4.5"
"1576101167-713","https://losestudiantes.co/","Luis Fernando Cordoba CastrillonIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/luis-fernando-cordoba-castrillon","Es muy buena gente. aunque aveces es un poco raro, pero igual eso no le quita lo aspero. Pros: Tiene buen sentido del humor y es buena gente.Cons: Debería hablar mas.","4.2"
"1576101345-807","https://losestudiantes.co/","Dolly Santos BarbosaIngeniería Química","https://losestudiantes.co/universidad-nacional/ingenieria-quimica/profesores/dolly-santos-barbosa","Se enreda un poco explicando los temas. Su principal problema recae en su genio, un día puede estar de buen humor y la clase es llevable, pero otro día puede estar de mal genio y se enfurece por todo. No pregunta nada que no se haya visto en clase en los parciales.Pros: Pregunta lo que enseña en los parcialesCons: Tiene cambios de ánimo muy radicales.
Es un poco escuelera.","1"
